/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s3/9.pgm;5
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s3/1.pgm;5
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s3/5.pgm;5
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s3/6.pgm;5
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s3/3.pgm;5
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s3/4.pgm;5
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s3/7.pgm;5
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s3/10.pgm;5
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s3/2.pgm;5
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s3/8.pgm;5
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s9/9.pgm;9
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s9/1.pgm;9
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s9/5.pgm;9
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s9/6.pgm;9
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s9/3.pgm;9
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s9/4.pgm;9
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s9/7.pgm;9
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s9/10.pgm;9
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s9/2.pgm;9
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s9/8.pgm;9
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s8/9.pgm;10
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s8/1.pgm;10
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s8/5.pgm;10
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s8/6.pgm;10
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s8/3.pgm;10
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s8/4.pgm;10
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s8/7.pgm;10
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s8/10.pgm;10
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s8/2.pgm;10
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s8/8.pgm;10
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s6/9.pgm;15
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s6/1.pgm;15
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s6/5.pgm;15
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s6/6.pgm;15
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s6/3.pgm;15
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s6/4.pgm;15
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s6/7.pgm;15
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s6/10.pgm;15
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s6/2.pgm;15
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s6/8.pgm;15
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s4/9.pgm;16
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s4/1.pgm;16
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s4/5.pgm;16
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s4/6.pgm;16
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s4/3.pgm;16
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s4/4.pgm;16
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s4/7.pgm;16
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s4/10.pgm;16
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s4/2.pgm;16
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s4/8.pgm;16
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s2/9.pgm;27
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s2/1.pgm;27
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s2/5.pgm;27
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s2/6.pgm;27
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s2/3.pgm;27
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s2/4.pgm;27
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s2/7.pgm;27
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s2/10.pgm;27
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s2/2.pgm;27
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s2/8.pgm;27
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s7/9.pgm;29
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s7/1.pgm;29
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s7/5.pgm;29
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s7/6.pgm;29
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s7/3.pgm;29
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s7/4.pgm;29
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s7/7.pgm;29
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s7/10.pgm;29
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s7/2.pgm;29
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s7/8.pgm;29
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s5/9.pgm;32
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s5/1.pgm;32
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s5/5.pgm;32
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s5/6.pgm;32
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s5/3.pgm;32
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s5/4.pgm;32
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s5/7.pgm;32
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s5/10.pgm;32
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s5/2.pgm;32
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s5/8.pgm;32
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s10/9.pgm;35
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s10/1.pgm;35
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s10/5.pgm;35
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s10/6.pgm;35
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s10/3.pgm;35
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s10/4.pgm;35
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s10/7.pgm;35
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s10/10.pgm;35
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s10/2.pgm;35
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s10/8.pgm;35
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s1/9.pgm;38
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s1/1.pgm;38
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s1/5.pgm;38
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s1/6.pgm;38
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s1/3.pgm;38
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s1/4.pgm;38
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s1/7.pgm;38
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s1/10.pgm;38
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s1/2.pgm;38
/home/genesis/code/ROS/catkin_ws/src/vision/face_recognition/src/face/orl_faces/s1/8.pgm;38
